screen_id,screen_name,module,container,group,id,label,type,required,readonly,unit,options,source,source_status
SCR-ADM-006,Formulary Master,C.26 Administration,field,Drug,drug_generic_name,Drug / generic name,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Drug,brand_formulary_display,Brand / formulary display,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Drug,drug_code,Drug code,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Safety,hazardous_antineoplastic,Hazardous / antineoplastic,select,True,False,,Yes | No,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Safety,vesicant_irritant_classification,Vesicant / irritant classification,select,False,False,,Vesicant | Irritant | Neither | Unknown,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Administration,routes_allowed,Routes allowed,multiselect,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Administration,dose_units_allowed,Dose units allowed,multiselect,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Administration,dose_basis_allowed,Dose basis allowed,multiselect,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Safety,cumulative_dose_tracking_required,Cumulative dose tracking required,select,True,False,,Yes | No,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Preparation,compatibility_stability_source,Compatibility / stability source,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Audit / sign-off,author_accountable_owner,Author / accountable owner,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,field,Audit / sign-off,clinical_operational_date_time,Clinical / operational date-time,datetime-local,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Preparation rules,Preparation rules,diluent,Diluent,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Preparation rules,Preparation rules,final_concentration_range,Final concentration range,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Preparation rules,Preparation rules,container,Container,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Preparation rules,Preparation rules,filter,Filter,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Preparation rules,Preparation rules,light_protection,Light protection,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Preparation rules,Preparation rules,stability_bud,Stability / BUD,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Preparation rules,Preparation rules,storage,Storage,number,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Preparation rules,Preparation rules,source_version,Source / version,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Formulations / vials,Formulations / vials,strength,Strength,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Formulations / vials,Formulations / vials,unit,Unit,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Formulations / vials,Formulations / vials,container_size,Container size,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Formulations / vials,Formulations / vials,concentration,Concentration,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Formulations / vials,Formulations / vials,route,Route,select,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Formulations / vials,Formulations / vials,storage,Storage,number,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-006,Formulary Master,C.26 Administration,table:Formulations / vials,Formulations / vials,status,Status,select,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Governance,master_record_id,Master record ID,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Governance,name_display_label,Name / display label,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Governance,status,Status,select,True,False,,Draft | Under Clinical Review | CCA Approved | Active | Retired,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Governance,version,Version,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Governance,effective_from,Effective from,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Governance,effective_to,Effective to,date,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Governance,owner_approving_authority,Owner / approving authority,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Governance,change_reason,Change reason,textarea,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Rules,rule_set_name,Rule-set name,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Rules,applicable_regimen_therapy,Applicable regimen / therapy,text,True,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Rules,applicable_cycle_day,Applicable cycle / day,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Audit / sign-off,author_accountable_owner,Author / accountable owner,readonly,False,True,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,field,Audit / sign-off,clinical_operational_date_time,Clinical / operational date-time,datetime-local,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,table:Readiness criteria,Readiness criteria,criterion,Criterion,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,table:Readiness criteria,Readiness criteria,clinical_source,Clinical source,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,table:Readiness criteria,Readiness criteria,test_field,Test / field,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
SCR-ADM-007,Treatment Readiness Rule Master,C.26 Administration,table:Readiness criteria,Readiness criteria,operator,Operator,text,False,False,,,PC4_0_TARGET_STATE_COMPLETION.md,Reconstructed target-state completion from supplied Part A/B and established requirements
